Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966","1,355","$29,950","$46,153","$59,922","$47,174","1,052",3,77.64%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966","1,176","$34,116","$50,574","$66,265","$52,453",879,4,74.74%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",973,"$38,572","$55,560","$74,724","$58,707",699,5,71.84%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",814,"$40,465","$59,525","$80,038","$65,138",565,6,69.41%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",657,"$42,651","$63,009","$87,622","$69,325",437,7,66.51%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",515,"$43,500","$67,974","$94,435","$72,467",325,8,63.11%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",371,"$43,448","$69,812","$102,522","$80,449",196,9,52.83%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",216,"$50,753","$81,057","$101,874","$80,724",82,10,37.96%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",141,"$66,034","$93,508","$140,184","$155,639",27,11,19.15%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",99,,,,,2,12,2.02%
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",95,,,,,,13,
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",95,,,,,,14,
40,Long Beach,1,FTF + FTT,05091,05091,Marketing,"1,966",95,,,,,,15,
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,478,"$20,920","$33,837","$44,046","$34,095",401,1,83.89%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,388,"$31,137","$42,684","$52,774","$43,019",319,2,82.22%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,315,"$34,850","$46,684","$60,422","$47,953",261,3,82.86%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,241,"$39,495","$52,416","$66,888","$54,403",192,4,79.67%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,204,"$43,457","$57,090","$71,930","$59,376",156,5,76.47%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,166,"$43,067","$60,717","$78,068","$63,411",124,6,74.70%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,144,"$46,573","$63,269","$85,417","$66,722",102,7,70.83%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,114,"$47,394","$69,225","$88,083","$69,883",78,8,68.42%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,70,"$47,438","$81,748","$96,127","$75,281",45,9,64.29%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,50,"$52,426","$83,367","$96,219","$78,828",25,10,50.00%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,30,"$35,391","$76,916","$100,023","$67,853",8,11,26.67%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,20,,,,,1,12,5.00%
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,18,,,,,,13,
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,18,,,,,,14,
40,Long Beach,1,FTF + FTT,05151,05151,Human Resources/Personnel Management,519,18,,,,,,15,
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,361,"$17,806","$30,399","$44,616","$33,122",289,1,80.06%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,327,"$24,390","$43,951","$55,801","$42,349",262,2,80.12%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,286,"$28,434","$44,990","$62,842","$46,205",235,3,82.17%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,234,"$36,194","$49,476","$68,020","$53,133",179,4,76.50%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,193,"$35,755","$55,193","$75,412","$56,140",142,5,73.58%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,150,"$40,098","$60,764","$81,458","$61,891",103,6,68.67%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,115,"$45,421","$63,648","$86,764","$69,128",85,7,73.91%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,89,"$48,949","$68,790","$93,919","$74,028",61,8,68.54%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,56,"$37,930","$64,212","$104,892","$72,341",36,9,64.29%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,41,"$44,068","$62,604","$105,881","$77,925",23,10,56.10%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,25,"$27,164","$65,533","$70,183","$58,548",9,11,36.00%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,14,,,,,3,12,21.43%
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,10,,,,,,13,
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,10,,,,,,14,
40,Long Beach,1,FTF + FTT,05171,05171,Business Economics,382,10,,,,,,15,
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117","1,055","$11,678","$21,745","$32,926","$23,612",868,1,82.27%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",917,"$17,522","$29,683","$42,998","$31,058",747,2,81.46%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",786,"$22,843","$37,759","$50,445","$37,175",622,3,79.13%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",655,"$24,662","$42,587","$55,952","$42,401",507,4,77.40%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",546,"$32,237","$46,713","$62,246","$48,222",409,5,74.91%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",452,"$30,391","$49,716","$66,781","$51,628",334,6,73.89%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",357,"$29,555","$55,401","$72,252","$54,951",253,7,70.87%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",277,"$37,802","$56,776","$70,478","$58,061",181,8,65.34%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",198,"$34,162","$56,298","$84,135","$63,006",116,9,58.59%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",115,"$43,695","$64,663","$100,142","$70,524",58,10,50.43%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",72,"$51,360","$64,658","$96,626","$71,619",28,11,38.89%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",37,"$74,134","$74,971","$75,490","$82,762",5,12,13.51%
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",30,,,,,,13,
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",30,,,,,,14,
40,Long Beach,1,FTF + FTT,06021 + 06022,06022,Journalism,"1,117",30,,,,,,15,
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,748,"$18,177","$41,140","$66,934","$44,476",522,1,69.79%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,572,"$35,504","$62,748","$82,015","$62,695",397,2,69.41%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,434,"$52,050","$73,327","$89,951","$73,772",288,3,66.36%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,349,"$59,402","$83,914","$103,535","$84,939",222,4,63.61%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,275,"$62,138","$90,879","$111,372","$92,936",164,5,59.64%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,210,"$62,464","$93,725","$120,618","$100,880",113,6,53.81%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,173,"$67,930","$100,149","$120,100","$94,907",76,7,43.93%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,137,"$77,097","$105,285","$134,488","$108,265",49,8,35.77%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,109,"$66,404","$110,242","$149,627","$123,974",29,9,26.61%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,82,"$98,905","$109,977","$130,852","$107,961",8,10,9.76%
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,71,,,,,,11,
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,71,,,,,,12,
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,71,,,,,,13,
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,71,,,,,,14,
40,Long Beach,1,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,920,71,,,,,,15,
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,554,"$23,119","$36,902","$53,967","$40,006",445,1,80.32%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,458,"$31,750","$47,664","$67,049","$49,549",373,2,81.44%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,364,"$40,918","$56,100","$74,959","$58,860",289,3,79.40%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,300,"$45,039","$64,020","$81,267","$64,210",231,4,77.00%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,249,"$49,292","$65,894","$88,810","$71,461",177,5,71.08%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,204,"$54,624","$72,745","$96,251","$80,126",140,6,68.63%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,164,"$54,934","$78,275","$100,786","$84,043",109,7,66.46%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,132,"$54,647","$78,998","$101,632","$82,296",84,8,63.64%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,93,"$65,298","$87,519","$125,056","$93,875",54,9,58.06%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,58,"$69,504","$91,460","$111,324","$97,609",26,10,44.83%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,29,"$89,409","$112,441","$131,948","$110,064",6,11,20.69%
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,21,,,,,,12,
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,21,,,,,,13,
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,21,,,,,,14,
40,Long Beach,1,FTF + FTT,07021,07021,Information Systems,613,21,,,,,,15,
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736","1,574","$10,217","$17,902","$26,787","$20,169","1,290",1,81.96%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736","1,311","$13,295","$23,337","$37,109","$26,704","1,043",2,79.56%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736","1,021","$14,603","$26,823","$45,206","$32,030",770,3,75.42%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",815,"$16,950","$33,619","$52,536","$37,221",588,4,72.15%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",646,"$22,752","$43,129","$63,463","$45,762",427,5,66.10%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",482,"$26,362","$48,286","$70,548","$51,077",295,6,61.20%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",379,"$24,805","$50,550","$73,186","$52,714",221,7,58.31%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",273,"$30,667","$57,439","$77,391","$56,263",140,8,51.28%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",183,"$36,599","$65,413","$81,048","$62,062",71,9,38.80%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",131,"$14,329","$56,763","$74,317","$51,286",30,10,22.90%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",96,,,,,4,11,4.17%
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",87,,,,,,12,
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",86,,,,,,13,
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",86,,,,,,14,
40,Long Beach,1,FTF + FTT,08351,08351,Kinesiology,"1,736",86,,,,,,15,
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,103,"$10,118","$21,262","$28,584","$22,897",92,1,89.32%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,86,"$13,533","$25,696","$38,820","$26,219",72,2,83.72%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,71,"$14,812","$28,804","$43,601","$31,960",57,3,80.28%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,56,"$14,841","$32,885","$45,864","$34,575",45,4,80.36%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,47,"$16,694","$40,035","$53,680","$38,851",37,5,78.72%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,35,"$19,717","$42,444","$57,622","$41,052",28,6,80.00%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,27,"$34,477","$54,947","$63,720","$50,357",20,7,74.07%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,19,"$30,934","$56,211","$64,065","$54,102",15,8,78.95%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,11,"$36,737","$59,129","$68,584","$55,043",9,9,81.82%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,5,,,,,3,10,60.00%
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,1,,,,,,11,
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,1,,,,,,12,
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,1,,,,,,13,
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,1,,,,,,14,
40,Long Beach,1,FTF + FTT,08375,08375,Athletic Training,112,1,,,,,,15,
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$43,782","$62,955","$132,034","$87,917",75,1,93.75%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$44,536","$72,741","$124,191","$92,176",73,2,91.25%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$46,242","$70,359","$135,500","$92,654",71,3,88.75%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$46,114","$66,260","$133,661","$94,593",69,4,86.25%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$41,724","$66,272","$136,160","$93,266",67,5,83.75%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$40,407","$69,313","$124,878","$88,231",68,6,85.00%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$50,442","$68,460","$134,365","$97,173",59,7,73.75%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,80,"$46,818","$68,818","$117,996","$93,199",57,8,71.25%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,75,"$44,857","$65,388","$118,076","$88,723",50,9,66.67%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,50,"$54,746","$70,271","$126,085","$94,038",28,10,56.00%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,30,"$38,987","$67,839","$103,247","$86,112",17,11,56.67%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,12,,,,,3,12,25.00%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,2,,,,,1,13,50.00%
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,1,,,,,,14,
40,Long Beach,1,FTF + FTT,08395,08395,Occupational Studies,80,1,,,,,,15,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,4,,,,,4,1,100.00%
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,3,,,,,3,2,100.00%
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,3,,,,,3,3,100.00%
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,3,,,,,3,4,100.00%
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,1,,,,,1,5,100.00%
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,1,,,,,1,6,100.00%
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,7,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,8,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,9,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,10,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,11,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,12,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,13,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,14,
40,Long Beach,1,FTF + FTT,09011 + 09012 + 09013,09013,Engineering,4,,,,,,,15,
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,309,"$21,439","$40,126","$60,367","$41,440",223,1,72.17%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,260,"$47,153","$64,696","$75,248","$58,676",186,2,71.54%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,218,"$56,625","$72,788","$83,392","$68,554",150,3,68.81%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,166,"$55,885","$80,278","$92,058","$75,149",101,4,60.84%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,128,"$69,070","$84,785","$98,205","$84,185",72,5,56.25%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,92,"$76,106","$93,571","$108,617","$92,890",43,6,46.74%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,71,"$65,713","$91,765","$126,909","$94,891",28,7,39.44%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,57,"$86,365","$120,148","$152,991","$119,372",16,8,28.07%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,44,"$110,500","$136,079","$181,445","$142,470",11,9,25.00%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,35,,,,,3,10,8.57%
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,32,,,,,,11,
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,32,,,,,,12,
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,31,,,,,,13,
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,31,,,,,,14,
40,Long Beach,1,FTF + FTT,09021,09021,Aerospace Engineering,361,31,,,,,,15,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,68,"$19,108","$51,707","$66,693","$44,362",44,1,64.71%
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,53,"$45,843","$56,805","$79,341","$60,783",33,2,62.26%
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,43,"$46,436","$69,747","$84,284","$66,766",22,3,51.16%
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,36,"$45,000","$72,345","$89,519","$69,074",14,4,38.89%
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,27,"$50,717","$73,782","$106,580","$81,687",7,5,25.93%
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,24,"$53,212","$66,873","$79,390","$68,927",5,6,20.83%
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,18,,,,,1,7,5.56%
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,17,,,,,,8,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,16,,,,,,9,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,16,,,,,,10,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,16,,,,,,11,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,16,,,,,,12,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,16,,,,,,13,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,16,,,,,,14,
40,Long Beach,1,FTF + FTT,09051,09051,Biomedical Engineering,96,16,,,,,,15,
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,402,"$14,976","$31,132","$50,222","$35,242",267,1,66.42%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,314,"$34,916","$56,326","$73,454","$55,942",204,2,64.97%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,227,"$46,400","$66,812","$84,804","$63,972",156,3,68.72%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,168,"$45,668","$63,393","$83,973","$67,761",113,4,67.26%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,128,"$45,614","$68,709","$92,251","$71,616",76,5,59.38%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,95,"$53,300","$75,559","$93,614","$76,836",48,6,50.53%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,68,"$59,202","$77,629","$99,847","$81,666",29,7,42.65%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,58,"$55,839","$82,318","$98,024","$78,134",23,8,39.66%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,38,"$64,771","$98,348","$111,063","$92,012",6,9,15.79%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,30,,,,,2,10,6.67%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,28,,,,,1,11,3.57%
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,27,,,,,,12,
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,26,,,,,,13,
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,26,,,,,,14,
40,Long Beach,1,FTF + FTT,09061,09061,Chemical Engineering,457,26,,,,,,15,
40,Long Beach,1,FTF + FTT,09081,09081,Civil Engineering,742,644,"$23,818","$46,480","$62,205","$44,448",485,1,75.31%
