Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS For Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,9,9,"$13,698",7,"$14,691",3
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,8,7,"$13,735",5,"$14,413",4
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,3,2,,1,,5
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,2,1,,1,,6
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,2,1,,1,,7
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,8
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,9
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,10
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,11
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,12
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,13
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,14
70,Northridge,2,FTF + FTT,15991,15991,Humanities,32,,,,,,15
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,16,12,"$13,090",7,"$15,155",1
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,10,8,"$9,274",5,"$15,589",2
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,7,7,"$4,823",4,,3
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,4,4,,2,,4
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,4,4,,3,,5
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,3,3,,1,,6
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,2,2,,2,,7
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,2,2,,2,,8
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,1,,,,,9
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,,,,,,10
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,,,,,,11
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,,,,,,12
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,,,,,,13
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,,,,,,14
70,Northridge,2,FTF + FTT,17021,17021,Statistics,16,,,,,,15
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,33,20,"$12,805",15,"$12,860",1
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,17,12,"$12,482",9,"$15,037",2
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,10,8,"$20,025",7,"$21,810",3
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,7,6,"$14,764",3,,4
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,4,4,,3,,5
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,1,,,,,6
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,7
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,8
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,9
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,10
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,11
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,12
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,13
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,14
70,Northridge,2,FTF + FTT,17031,17031,Applied Mathematics,33,,,,,,15
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,5,4,,3,,1
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,3,2,,1,,2
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,1,1,,1,,3
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,1,1,,,,4
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,1,,,,,5
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,6
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,7
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,8
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,9
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,10
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,11
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,12
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,13
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,14
70,Northridge,2,FTF + FTT,19171,19171,Earth Science,5,,,,,,15
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,337,235,"$13,326",149,"$23,685",1
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,159,115,"$13,647",76,"$22,753",2
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,96,70,"$13,290",42,"$20,710",3
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,54,42,"$15,942",31,"$20,598",4
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,36,28,"$19,509",23,"$23,283",5
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,17,13,"$23,999",8,"$55,308",6
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,12,7,"$49,720",5,"$62,075",7
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,7,6,"$34,912",4,,8
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,5,4,,4,,9
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,3,3,,2,,10
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,3,3,,3,,11
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,2,2,,2,,12
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,1,1,,1,,13
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,,,,,,14
70,Northridge,2,FTF + FTT,22041,22041,Economics,337,,,,,,15
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,136,91,"$2,326",22,"$9,508",1
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,100,74,"$4,314",25,"$12,153",2
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,89,68,"$7,809",33,"$16,237",3
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,81,64,"$7,867",35,"$16,132",4
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,58,42,"$11,688",26,"$18,125",5
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,38,25,"$13,281",20,"$17,135",6
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,24,18,"$18,514",12,"$27,045",7
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,13,9,"$27,455",9,"$27,455",8
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,6,3,,3,,9
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,2,2,,1,,10
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,1,,,,,11
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,1,1,,,,12
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,1,1,,1,,13
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,1,1,,1,,14
70,Northridge,2,FTF + FTT,22111,22111,African-American Studies,136,1,1,,1,,15
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,113,76,"$9,517",44,"$16,597",1
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,61,43,"$10,451",28,"$12,107",2
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,35,27,"$10,991",19,"$12,845",3
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,21,15,"$14,603",14,"$13,574",4
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,16,14,"$18,381",10,"$21,019",5
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,11,10,"$25,921",8,"$28,461",6
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,8,7,"$29,474",6,"$30,088",7
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,6,4,,4,,8
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,3,2,,2,,9
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,,,,,,10
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,,,,,,11
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,,,,,,12
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,,,,,,13
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,,,,,,14
70,Northridge,2,FTF + FTT,22141,22141,Urban Studies,113,,,,,,15
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,49,33,"$12,079",21,"$17,267",1
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,31,25,"$11,427",17,"$16,440",2
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,19,18,"$10,599",11,"$15,610",3
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,12,9,"$8,246",5,"$19,541",4
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,7,6,"$15,808",3,,5
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,4,4,,2,,6
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,1,1,,1,,7
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,1,1,,,,8
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,,,,,,9
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,,,,,,10
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,,,,,,11
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,,,,,,12
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,,,,,,13
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,,,,,,14
70,Northridge,2,FTF + FTT,22990+49991,49991,Women's Studies,49,,,,,,15
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,35,16,"$10,286",10,"$12,396",1
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,25,13,"$7,016",7,"$15,228",2
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,22,15,"$7,318",10,"$8,871",3
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,16,9,"$11,725",6,"$13,294",4
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,11,8,"$15,446",5,"$23,870",5
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,9,7,"$11,836",4,,6
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,4,4,,4,,7
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,2,2,,2,,8
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,,,,,,9
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,,,,,,10
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,,,,,,11
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,,,,,,12
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,,,,,,13
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,,,,,,14
70,Northridge,2,FTF + FTT,22996,22996,Asian/Asian-American Studies,35,,,,,,15
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826","1,826","1,410","$11,917",890,"$17,698",1
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",888,712,"$13,686",506,"$18,638",2
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",610,494,"$15,961",377,"$19,057",3
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",404,332,"$17,269",252,"$19,525",4
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",250,202,"$17,334",158,"$20,834",5
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",153,122,"$20,317",100,"$22,605",6
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",99,80,"$20,555",60,"$25,370",7
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",71,53,"$28,100",46,"$32,491",8
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",44,35,"$33,270",28,"$38,457",9
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",28,22,"$28,339",15,"$36,655",10
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",19,14,"$35,594",11,"$40,017",11
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",17,12,"$31,964",8,"$31,964",12
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",11,5,"$21,213",2,,13
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",3,2,,1,,14
70,Northridge,2,FTF + FTT,49012,49012,Liberal Studies,"1,826",3,2,,2,,15
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,18,16,"$7,418",7,"$9,262",1
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,5,5,"$14,419",2,,2
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,3,2,,2,,3
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,3,2,,1,,4
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,2,1,,1,,5
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,2,2,,1,,6
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,2,2,,,,7
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,1,1,,1,,8
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,1,1,,1,,9
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,,,,,,10
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,,,,,,11
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,,,,,,12
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,,,,,,13
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,,,,,,14
70,Northridge,2,FTF,00121+12032,12032,Pre-Nursing & Nursing RN-BS,18,,,,,,15
70,Northridge,2,FTF,04011,04011,Biology,"1,106","1,106",737,"$6,006",327,"$12,358",1
70,Northridge,2,FTF,04011,04011,Biology,"1,106",406,298,"$8,493",164,"$13,841",2
70,Northridge,2,FTF,04011,04011,Biology,"1,106",271,196,"$10,985",129,"$15,248",3
70,Northridge,2,FTF,04011,04011,Biology,"1,106",174,125,"$11,482",86,"$15,353",4
70,Northridge,2,FTF,04011,04011,Biology,"1,106",101,76,"$10,907",51,"$15,919",5
70,Northridge,2,FTF,04011,04011,Biology,"1,106",51,35,"$14,672",27,"$17,269",6
70,Northridge,2,FTF,04011,04011,Biology,"1,106",31,26,"$12,591",16,"$19,554",7
70,Northridge,2,FTF,04011,04011,Biology,"1,106",14,11,"$25,688",9,"$28,474",8
70,Northridge,2,FTF,04011,04011,Biology,"1,106",4,3,,2,,9
70,Northridge,2,FTF,04011,04011,Biology,"1,106",4,2,,2,,10
70,Northridge,2,FTF,04011,04011,Biology,"1,106",1,1,,1,,11
70,Northridge,2,FTF,04011,04011,Biology,"1,106",1,1,,1,,12
70,Northridge,2,FTF,04011,04011,Biology,"1,106",,,,,,13
70,Northridge,2,FTF,04011,04011,Biology,"1,106",,,,,,14
70,Northridge,2,FTF,04011,04011,Biology,"1,106",,,,,,15
70,Northridge,2,FTF,04141,04141,Biochemistry,221,221,147,"$6,067",67,"$13,798",1
70,Northridge,2,FTF,04141,04141,Biochemistry,221,79,52,"$10,251",31,"$14,569",2
70,Northridge,2,FTF,04141,04141,Biochemistry,221,47,26,"$14,586",22,"$16,759",3
70,Northridge,2,FTF,04141,04141,Biochemistry,221,28,20,"$9,643",9,"$17,353",4
70,Northridge,2,FTF,04141,04141,Biochemistry,221,12,8,"$20,694",6,"$27,789",5
70,Northridge,2,FTF,04141,04141,Biochemistry,221,6,4,,3,,6
70,Northridge,2,FTF,04141,04141,Biochemistry,221,4,2,,1,,7
70,Northridge,2,FTF,04141,04141,Biochemistry,221,2,1,,1,,8
70,Northridge,2,FTF,04141,04141,Biochemistry,221,1,1,,,,9
70,Northridge,2,FTF,04141,04141,Biochemistry,221,,,,,,10
70,Northridge,2,FTF,04141,04141,Biochemistry,221,,,,,,11
70,Northridge,2,FTF,04141,04141,Biochemistry,221,,,,,,12
70,Northridge,2,FTF,04141,04141,Biochemistry,221,,,,,,13
70,Northridge,2,FTF,04141,04141,Biochemistry,221,,,,,,14
70,Northridge,2,FTF,04141,04141,Biochemistry,221,,,,,,15
70,Northridge,2,FTF,05011,05011,Business Administration,"1,186","1,186",941,"$7,908",482,"$14,843",1
70,Northridge,2,FTF,05011,05011,Business Administration,"1,186",381,310,"$12,875",203,"$17,450",2
70,Northridge,2,FTF,05011,05011,Business Administration,"1,186",246,197,"$17,627",146,"$20,457",3
