Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
73,Channel Islands,4,FTF,19025,19025,Applied Physics,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,4,FTF,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Construction,1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Manufacturing,1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Wholesale Trade,1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Retail Trade,1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Information,1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Educational Services,5,"$68,213","$75,622",,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Health Care & Social Assistance,17,"$64,399","$64,690",,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Other Services,,,,1,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Government,1,,,,,
73,Channel Islands,4,FTF,20011 + 20013,20013,Psychology,Wages - No NAICS Code,4,,,,,
73,Channel Islands,4,FTF,22041,22041,Economics,Wages - No NAICS Code,1,,,,,
73,Channel Islands,4,FTF,22051,22051,History,Educational Services,2,,,,,
73,Channel Islands,4,FTF,22051,22051,History,Wages - No NAICS Code,1,,,,,
73,Channel Islands,4,FTF,22071,22071,Political Science,Finance & Insurance,1,,,,,
73,Channel Islands,4,FTF,22071,22071,Political Science,Management of Companies & Enterprises,1,,,,,
73,Channel Islands,4,FTF,22081,22081,Sociology,Educational Services,4,,,,,
73,Channel Islands,4,FTF,22081,22081,Sociology,Health Care & Social Assistance,1,,,,,
73,Channel Islands,4,FTF,22081,22081,Sociology,Wages - No NAICS Code,1,,,,,
73,Channel Islands,4,FTF,49012 + 49017,49017,Liberal Studies,Manufacturing,1,,,,,
73,Channel Islands,4,FTF,49012 + 49017,49017,Liberal Studies,Information,1,,,,,
73,Channel Islands,4,FTF,49012 + 49017,49017,Liberal Studies,Educational Services,12,"$67,644","$63,928",1,,
73,Channel Islands,4,FTF,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,1,,,,,
73,Channel Islands,4,FTF,49012 + 49017,49017,Liberal Studies,Other Services,2,,,,,
73,Channel Islands,4,FTF,49051,49051,Land Resource Management,Manufacturing,2,,,,,
73,Channel Islands,4,FTF,49051,49051,Land Resource Management,Government,1,,,,,
73,Channel Islands,4,FTT,00000,00000,Undeclared/Unknown,Educational Services,1,,,,,
73,Channel Islands,4,FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,1,,,,,
73,Channel Islands,4,FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,Wholesale Trade,1,,,,,
73,Channel Islands,4,FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,Health Care & Social Assistance,2,,,,,
73,Channel Islands,4,FTT,04011,04011,Biology,Manufacturing,3,,,,,
73,Channel Islands,4,FTT,04011,04011,Biology,Retail Trade,3,,,1,,
73,Channel Islands,4,FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",4,,,2,,
73,Channel Islands,4,FTT,04011,04011,Biology,Educational Services,6,"$79,448","$79,255",2,,
73,Channel Islands,4,FTT,04011,04011,Biology,Health Care & Social Assistance,11,"$109,142","$113,656",3,,
73,Channel Islands,4,FTT,04011,04011,Biology,Accommodation & Food Services,1,,,,,
73,Channel Islands,4,FTT,04011,04011,Biology,Government,2,,,,,
73,Channel Islands,4,FTT,04171,04171,Cell and Molecular Biology,Manufacturing,2,,,,,
73,Channel Islands,4,FTT,04171,04171,Cell and Molecular Biology,"Professional, Scientific, & Technical Skills",2,,,,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Utilities,1,,,,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Construction,2,,,1,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Manufacturing,5,"$96,822","$100,464",1,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Wholesale Trade,1,,,,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Retail Trade,6,"$97,266","$98,694",1,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Information,4,,,,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Finance & Insurance,9,"$133,323","$139,059",2,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",8,"$108,625","$134,723",1,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Management of Companies & Enterprises,1,,,,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,3,,,,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Educational Services,5,"$76,607","$81,088",,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Health Care & Social Assistance,1,,,1,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",,,,1,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Accommodation & Food Services,1,,,,,
73,Channel Islands,4,FTT,05011,05011,Business Administration,Government,6,"$79,449","$79,340",2,,
73,Channel Islands,4,FTT,06011,06011,Communications,Retail Trade,1,,,,,
73,Channel Islands,4,FTT,06011,06011,Communications,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,4,FTT,06011,06011,Communications,Educational Services,3,,,,,
73,Channel Islands,4,FTT,06011,06011,Communications,Health Care & Social Assistance,2,,,,,
73,Channel Islands,4,FTT,06011,06011,Communications,Accommodation & Food Services,1,,,,,
73,Channel Islands,4,FTT,06011,06011,Communications,Other Services,1,,,,,
73,Channel Islands,4,FTT,06011,06011,Communications,Government,2,,,,,
73,Channel Islands,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Construction,1,,,1,,
73,Channel Islands,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Manufacturing,1,,,,,
73,Channel Islands,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,4,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTT,08231 + 08232,08232,Child Development,Educational Services,1,,,,,
73,Channel Islands,4,FTT,08231 + 08232,08232,Child Development,Health Care & Social Assistance,2,,,,,
73,Channel Islands,4,FTT,08231 + 08232,08232,Child Development,Wages - No NAICS Code,2,,,,,
73,Channel Islands,4,FTT,10021 + 10022,10022,Art,Wholesale Trade,2,,,,,
73,Channel Islands,4,FTT,10021 + 10022,10022,Art,Retail Trade,1,,,,,
73,Channel Islands,4,FTT,10021 + 10022,10022,Art,Information,2,,,1,,
73,Channel Islands,4,FTT,10021 + 10022,10022,Art,Educational Services,9,"$74,927","$64,783",3,,
73,Channel Islands,4,FTT,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",2,,,,,
73,Channel Islands,4,FTT,10021 + 10022,10022,Art,Accommodation & Food Services,1,,,,,
73,Channel Islands,4,FTT,10021 + 10022,10022,Art,Other Services,1,,,,,
73,Channel Islands,4,FTT,11051,11051,Spanish,Educational Services,2,,,1,,
73,Channel Islands,4,FTT,15011,15011,English,Manufacturing,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Wholesale Trade,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Retail Trade,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Information,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Finance & Insurance,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Real Estate & Rental & Leasing,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",3,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Educational Services,18,"$69,341","$62,139",3,,
73,Channel Islands,4,FTT,15011,15011,English,Other Services,1,,,,,
73,Channel Islands,4,FTT,15011,15011,English,Government,1,,,1,,
73,Channel Islands,4,FTT,15011,15011,English,Wages - No NAICS Code,3,,,,,
73,Channel Islands,4,FTT,17011,17011,Mathematics,Construction,1,,,,,
73,Channel Islands,4,FTT,17011,17011,Mathematics,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTT,17011,17011,Mathematics,Educational Services,13,"$86,975","$82,507",2,,
73,Channel Islands,4,FTT,17011,17011,Mathematics,Wages - No NAICS Code,1,,,,,
73,Channel Islands,4,FTT,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,4,FTT,19051,19051,Chemistry,Educational Services,2,,,,,
73,Channel Islands,4,FTT,19051,19051,Chemistry,Health Care & Social Assistance,1,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Construction,1,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Manufacturing,5,"$103,335","$95,296",1,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Wholesale Trade,2,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Retail Trade,3,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Information,3,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Finance & Insurance,5,"$83,205","$79,470",,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,1,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",8,"$63,754","$65,887",3,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,2,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Educational Services,26,"$73,124","$65,212",5,"$87,532","$75,391"
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Health Care & Social Assistance,49,"$53,145","$55,246",5,"$39,242","$50,283"
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",2,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Accommodation & Food Services,1,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Other Services,2,,,1,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Non-Classified,1,,,,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Government,17,"$70,620","$80,977",3,,
73,Channel Islands,4,FTT,20011 + 20013,20013,Psychology,Wages - No NAICS Code,4,,,1,,
73,Channel Islands,4,FTT,22041,22041,Economics,Retail Trade,1,,,,,
73,Channel Islands,4,FTT,22041,22041,Economics,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTT,22041,22041,Economics,Health Care & Social Assistance,1,,,1,,
73,Channel Islands,4,FTT,22041,22041,Economics,Government,1,,,,,
73,Channel Islands,4,FTT,22051,22051,History,Manufacturing,2,,,1,,
73,Channel Islands,4,FTT,22051,22051,History,Retail Trade,3,,,,,
73,Channel Islands,4,FTT,22051,22051,History,Transportation & Warehousing,1,,,,,
73,Channel Islands,4,FTT,22051,22051,History,Information,1,,,,,
73,Channel Islands,4,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",2,,,,,
73,Channel Islands,4,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,2,,,,,
73,Channel Islands,4,FTT,22051,22051,History,Educational Services,13,"$70,647","$62,527",1,,
73,Channel Islands,4,FTT,22051,22051,History,Health Care & Social Assistance,2,,,1,,
73,Channel Islands,4,FTT,22051,22051,History,Accommodation & Food Services,,,,1,,
73,Channel Islands,4,FTT,22051,22051,History,Other Services,1,,,,,
73,Channel Islands,4,FTT,22051,22051,History,Government,2,,,,,
73,Channel Islands,4,FTT,22051,22051,History,Wages - No NAICS Code,2,,,,,
73,Channel Islands,4,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",1,,,,,
73,Channel Islands,4,FTT,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTT,22071,22071,Political Science,Educational Services,1,,,,,
73,Channel Islands,4,FTT,22071,22071,Political Science,Accommodation & Food Services,1,,,,,
73,Channel Islands,4,FTT,22071,22071,Political Science,Other Services,1,,,,,
73,Channel Islands,4,FTT,22071,22071,Political Science,Government,1,,,,,
73,Channel Islands,4,FTT,22081,22081,Sociology,Finance & Insurance,2,,,,,
73,Channel Islands,4,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTT,22081,22081,Sociology,Educational Services,6,"$60,636","$66,839",1,,
73,Channel Islands,4,FTT,22081,22081,Sociology,Health Care & Social Assistance,7,"$40,348","$49,199",,,
73,Channel Islands,4,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",1,,,,,
73,Channel Islands,4,FTT,22081,22081,Sociology,Accommodation & Food Services,1,,,,,
73,Channel Islands,4,FTT,22081,22081,Sociology,Government,2,,,,,
73,Channel Islands,4,FTT,22081,22081,Sociology,Wages - No NAICS Code,3,,,,,
73,Channel Islands,4,FTT,49011,49011,Environmental Studies,Utilities,1,,,,,
73,Channel Islands,4,FTT,49011,49011,Environmental Studies,"Professional, Scientific, & Technical Skills",1,,,1,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,,,,1,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,1,,,1,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,1,,,,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",4,,,2,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,110,"$72,397","$71,921",28,"$88,047","$87,776"
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,7,"$49,473","$56,185",1,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",,,,1,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,2,,,2,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Other Services,1,,,1,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Government,3,,,,,
73,Channel Islands,4,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,4,,,3,,
73,Channel Islands,4,FTT,49051,49051,Land Resource Management,Wages - No NAICS Code,1,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree","Agriculture, Forestry, Fishing, & Hunting",2,,,1,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Mining,1,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Utilities,2,,,1,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Construction,6,"$52,275","$66,733",3,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Manufacturing,81,"$107,784","$117,159",25,"$145,743","$141,687"
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Wholesale Trade,12,"$81,439","$78,204",4,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Retail Trade,13,"$80,773","$88,793",2,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Transportation & Warehousing,,,,1,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Information,7,"$108,062","$114,018",2,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Finance & Insurance,24,"$112,610","$127,678",11,"$124,496","$154,204"
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Real Estate & Rental & Leasing,1,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree","Professional, Scientific, & Technical Skills",50,"$94,639","$94,024",15,"$129,331","$119,507"
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Management of Companies & Enterprises,2,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,14,"$82,639","$87,553",1,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Educational Services,68,"$95,393","$87,790",39,"$100,773","$101,435"
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Health Care & Social Assistance,16,"$117,352","$111,640",1,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Accommodation & Food Services,3,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Other Services,1,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Government,16,"$92,956","$87,153",5,"$116,539","$121,206"
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",00000,00000,"Undeclared/Unknown, Graduate Degree",Wages - No NAICS Code,9,"$74,210","$74,234",5,"$95,490","$98,045"
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",Manufacturing,6,"$102,979","$100,330",3,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree","Professional, Scientific, & Technical Skills",5,"$104,271","$104,983",,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",Educational Services,1,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",04991,04991,"Biotechnology, Graduate Degree",Health Care & Social Assistance,1,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05011,05011,"Business Administration, Graduate Degree",Finance & Insurance,,,,1,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",05011,05011,"Business Administration, Graduate Degree",Admin & Support & Waste Mgmt & Remediation,1,,,,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08011,08011,"Education, Graduate Degree",Educational Services,13,"$85,596","$86,065",4,,
73,Channel Islands,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",08271,08271,"Educational Administration, Graduate Degree",Educational Services,42,"$100,831","$98,076",2,,
