Campus,Location,Student Path,Entry Stat,HEGIS At Exit,HEGIS for Tableau,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
50,Fullerton,2,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,10,4,,,,,2,14,50.00%
50,Fullerton,2,FTF + FTT,05072,05072,Management Systems Analysis / Operations Research,10,4,,,,,3,15,75.00%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,105,"$4,754","$10,319","$21,857","$15,447",69,1,65.71%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,105,"$4,199","$12,459","$23,999","$16,434",72,2,68.57%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,103,"$6,848","$14,759","$29,268","$20,003",76,3,73.79%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,71,"$9,606","$20,576","$33,537","$24,411",52,4,73.24%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,59,"$16,253","$31,628","$46,840","$33,283",43,5,72.88%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,49,"$18,145","$31,090","$55,498","$38,541",33,6,67.35%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,46,"$14,551","$30,468","$52,670","$37,266",31,7,67.39%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,37,"$21,568","$44,170","$60,034","$43,161",23,8,62.16%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,35,"$23,064","$37,207","$63,921","$44,332",21,9,60.00%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,29,"$27,988","$42,200","$74,323","$53,373",17,10,58.62%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,27,"$39,860","$49,470","$66,823","$58,019",14,11,51.85%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,21,"$39,734","$66,135","$88,572","$71,721",11,12,52.38%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,17,"$41,832","$63,084","$71,053","$67,769",10,13,58.82%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,16,"$52,751","$54,477","$70,359","$60,475",9,14,56.25%
50,Fullerton,2,FTF + FTT,05082 + 05083,05083,Travel and Tourism/Tourism Management,105,16,"$50,110","$51,444","$75,274","$65,031",7,15,43.75%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,693,"$6,647","$13,027","$27,361","$20,962",448,1,64.65%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,691,"$7,599","$15,666","$31,042","$23,344",465,2,67.29%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,673,"$9,812","$18,828","$39,450","$28,651",447,3,66.42%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,569,"$13,356","$29,901","$52,464","$36,981",376,4,66.08%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,515,"$16,097","$36,040","$58,746","$43,966",329,5,63.88%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,489,"$22,998","$44,993","$64,972","$51,627",294,6,60.12%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,468,"$27,212","$47,284","$72,632","$54,487",276,7,58.97%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,453,"$27,825","$48,752","$74,677","$57,997",264,8,58.28%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,437,"$32,876","$52,281","$78,940","$62,440",245,9,56.06%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,419,"$31,599","$50,712","$78,316","$62,757",227,10,54.18%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,382,"$36,404","$59,993","$86,983","$71,390",194,11,50.79%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,344,"$37,099","$58,074","$92,645","$70,209",161,12,46.80%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,328,"$32,997","$60,243","$101,189","$73,631",156,13,47.56%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,308,"$31,734","$56,788","$96,945","$69,581",152,14,49.35%
50,Fullerton,2,FTF + FTT,05091,05091,Marketing,693,301,"$38,144","$62,210","$108,599","$77,108",128,15,42.52%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,538,"$7,345","$13,678","$26,160","$20,354",381,1,70.82%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,538,"$8,660","$18,542","$33,930","$24,106",389,2,72.30%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,532,"$10,682","$22,073","$40,024","$27,714",382,3,71.80%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,501,"$15,035","$29,913","$47,289","$33,668",344,4,68.66%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,487,"$16,545","$33,610","$50,326","$37,550",326,5,66.94%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,475,"$20,696","$39,445","$60,957","$43,180",295,6,62.11%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,466,"$21,613","$43,269","$64,951","$47,315",290,7,62.23%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,446,"$26,839","$46,514","$66,729","$51,791",270,8,60.54%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,428,"$21,400","$46,680","$68,424","$49,573",264,9,61.68%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,414,"$25,894","$47,744","$73,215","$51,660",241,10,58.21%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,400,"$29,557","$52,105","$73,952","$57,005",232,11,58.00%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,361,"$27,358","$54,348","$82,520","$57,078",200,12,55.40%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,334,"$29,367","$59,574","$87,625","$61,187",178,13,53.29%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,312,"$37,134","$65,675","$90,473","$69,723",159,14,50.96%
50,Fullerton,2,FTF + FTT,05131,05131,International Business,539,298,"$35,581","$63,885","$95,442","$71,757",153,15,51.34%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,60,"$5,810","$12,940","$24,036","$21,311",34,1,56.67%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,60,"$9,267","$18,586","$31,975","$31,336",35,2,58.33%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,56,"$9,550","$21,368","$32,806","$25,671",37,3,66.07%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,48,"$8,609","$23,303","$33,379","$27,582",33,4,68.75%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,45,"$14,172","$25,111","$46,162","$33,649",29,5,64.44%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,42,"$20,987","$46,534","$69,807","$47,452",24,6,57.14%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,41,"$31,211","$54,650","$72,124","$56,584",22,7,53.66%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,37,"$45,122","$65,508","$95,499","$67,674",20,8,54.05%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,37,"$44,616","$67,255","$103,867","$75,707",22,9,59.46%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,35,"$44,393","$77,007","$108,639","$86,106",19,10,54.29%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,35,"$39,222","$70,079","$107,231","$81,747",20,11,57.14%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,32,"$58,880","$90,949","$120,923","$90,773",17,12,53.13%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,28,"$63,937","$97,606","$127,832","$101,976",16,13,57.14%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,26,"$38,331","$90,743","$127,963","$100,286",15,14,57.69%
50,Fullerton,2,FTF + FTT,05171,05171,Business Economics,60,25,"$59,875","$99,024","$115,528","$104,889",14,15,56.00%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,689,"$5,486","$14,424","$29,441","$21,758",511,1,74.17%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,689,"$8,775","$19,155","$34,452","$25,584",506,2,73.44%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,679,"$10,874","$24,882","$41,247","$30,969",488,3,71.87%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,623,"$14,921","$28,780","$46,550","$35,722",430,4,69.02%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,597,"$18,127","$35,141","$53,187","$40,749",415,5,69.51%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,582,"$22,770","$38,566","$57,682","$45,624",388,6,66.67%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,552,"$22,880","$41,564","$60,001","$46,636",359,7,65.04%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,526,"$25,485","$43,114","$62,243","$49,303",328,8,62.36%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,495,"$23,345","$47,499","$69,276","$53,309",290,9,58.59%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,461,"$28,815","$52,447","$76,026","$56,390",261,10,56.62%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,427,"$35,327","$55,698","$81,794","$61,894",232,11,54.33%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,364,"$35,871","$59,056","$90,130","$93,090",188,12,51.65%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,332,"$42,283","$64,645","$86,937","$166,310",157,13,47.29%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,295,"$32,982","$63,060","$95,490","$161,058",137,14,46.44%
50,Fullerton,2,FTF + FTT,05992,05992,Public Relations,690,278,"$40,183","$65,985","$100,447","$201,030",123,15,44.24%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,127,"$4,379","$13,775","$24,470","$21,441",77,1,60.63%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,127,"$4,382","$13,560","$31,205","$25,097",83,2,65.35%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,121,"$8,208","$18,724","$43,003","$31,783",78,3,64.46%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,101,"$9,813","$26,584","$45,162","$33,958",62,4,61.39%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,91,"$14,786","$31,879","$54,869","$40,047",53,5,58.24%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,86,"$23,582","$44,888","$73,599","$53,283",43,6,50.00%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,76,"$15,294","$43,280","$69,586","$47,842",41,7,53.95%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,70,"$15,607","$43,169","$74,040","$47,140",36,8,51.43%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,62,"$25,904","$52,678","$81,308","$63,173",31,9,50.00%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,54,"$27,594","$53,616","$82,000","$65,940",27,10,50.00%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,47,"$43,754","$74,683","$93,745","$83,853",23,11,48.94%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,34,"$51,579","$82,305","$111,748","$92,872",16,12,47.06%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,26,"$62,299","$91,382","$113,349","$86,039",10,13,38.46%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,21,"$68,359","$112,533","$122,982","$101,384",6,14,28.57%
50,Fullerton,2,FTF + FTT,05996 + 05997,05997,Entrepreneurship & Small Business Management,128,19,"$59,866","$113,282","$128,813","$96,700",5,15,26.32%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050","1,049","$6,493","$13,644","$26,561","$20,005",822,1,78.36%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050","1,047","$9,727","$18,156","$31,899","$24,177",812,2,77.55%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050","1,033","$11,136","$21,882","$38,032","$32,653",794,3,76.86%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",980,"$12,890","$25,794","$43,657","$33,186",737,4,75.20%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",942,"$15,603","$30,052","$49,095","$35,857",673,5,71.44%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",920,"$19,228","$32,751","$52,841","$40,897",645,6,70.11%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",880,"$19,131","$36,083","$52,672","$43,165",607,7,68.98%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",847,"$22,212","$38,107","$57,103","$46,455",547,8,64.58%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",807,"$22,233","$40,971","$59,024","$49,786",512,9,63.44%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",771,"$24,840","$43,875","$65,669","$53,957",469,10,60.83%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",728,"$25,899","$47,336","$72,137","$56,001",428,11,58.79%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",645,"$25,584","$50,023","$73,698","$57,555",367,12,56.90%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",597,"$22,985","$48,661","$74,037","$60,584",335,13,56.11%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",550,"$29,451","$54,464","$82,720","$65,496",289,14,52.55%
50,Fullerton,2,FTF + FTT,06011,06011,Communications,"1,050",530,"$31,034","$55,583","$84,539","$68,385",274,15,51.70%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,437,"$4,580","$10,941","$19,784","$15,923",312,1,71.40%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,437,"$7,441","$13,750","$25,185","$19,119",307,2,70.25%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,433,"$9,346","$17,712","$33,964","$24,597",303,3,69.98%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,400,"$10,657","$21,933","$38,850","$31,017",286,4,71.50%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,384,"$11,311","$24,376","$43,756","$33,279",274,5,71.35%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,372,"$14,669","$30,149","$50,124","$38,268",256,6,68.82%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,349,"$17,250","$31,879","$52,796","$38,099",231,7,66.19%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,332,"$18,506","$34,658","$53,792","$40,047",218,8,65.66%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,305,"$22,799","$37,572","$53,044","$39,785",196,9,64.26%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,292,"$22,003","$36,189","$59,190","$41,639",181,10,61.99%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,260,"$25,865","$40,219","$62,796","$46,366",148,11,56.92%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,219,"$26,079","$47,243","$68,470","$51,471",115,12,52.51%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,191,"$34,317","$53,400","$73,279","$57,529",96,13,50.26%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,171,"$35,312","$51,503","$75,473","$59,888",88,14,51.46%
50,Fullerton,2,FTF + FTT,06021 + 06022,06022,Journalism,440,161,"$32,590","$55,199","$79,518","$59,413",80,15,49.69%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,845,"$4,434","$11,388","$20,060","$15,388",605,1,71.60%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,845,"$7,344","$14,579","$24,877","$18,855",599,2,70.89%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,834,"$7,075","$15,452","$28,108","$21,050",607,3,72.78%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,763,"$10,056","$19,450","$32,417","$25,292",545,4,71.43%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,727,"$11,601","$22,749","$37,657","$27,876",507,5,69.74%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,690,"$14,894","$28,432","$43,342","$33,468",481,6,69.71%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,657,"$17,220","$32,060","$50,982","$37,400",453,7,68.95%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,607,"$19,298","$34,731","$54,168","$40,489",398,8,65.57%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,566,"$19,677","$34,870","$57,195","$42,172",363,9,64.13%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,530,"$18,780","$37,304","$58,701","$43,751",335,10,63.21%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,483,"$20,404","$39,119","$59,015","$45,273",295,11,61.08%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,408,"$24,780","$40,757","$64,088","$48,849",232,12,56.86%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,366,"$25,424","$45,685","$68,497","$50,787",205,13,56.01%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,332,"$28,136","$44,533","$73,438","$53,739",173,14,52.11%
50,Fullerton,2,FTF + FTT,06031,06031,Radio/Television/Broadcast,845,313,"$24,648","$47,523","$77,142","$56,046",161,15,51.44%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,610,"$6,003","$13,464","$26,175","$19,311",447,1,73.28%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,609,"$8,057","$16,535","$32,486","$23,440",445,2,73.07%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,601,"$9,464","$21,636","$38,684","$28,225",439,3,73.04%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,570,"$13,361","$25,488","$45,970","$33,654",390,4,68.42%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,545,"$13,440","$28,706","$48,506","$35,541",380,5,69.72%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,527,"$17,783","$35,967","$55,486","$41,203",340,6,64.52%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,508,"$16,925","$38,791","$56,940","$43,693",326,7,64.17%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,489,"$21,072","$40,570","$63,093","$49,436",305,8,62.37%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,466,"$23,087","$45,134","$69,513","$52,592",282,9,60.52%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,448,"$24,715","$45,993","$71,999","$54,632",254,10,56.70%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,422,"$28,874","$49,481","$74,572","$61,267",231,11,54.74%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,372,"$26,706","$49,753","$73,246","$57,479",202,12,54.30%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,338,"$26,103","$49,699","$74,545","$61,663",170,13,50.30%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,311,"$26,505","$51,777","$80,972","$67,170",145,14,46.62%
50,Fullerton,2,FTF + FTT,06041,06041,Advertising,610,296,"$35,551","$56,711","$82,048","$71,428",138,15,46.62%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495","1,495","$4,778","$11,503","$23,260","$20,167",971,1,64.95%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495","1,495","$6,791","$15,327","$29,966","$24,339",991,2,66.29%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495","1,474","$8,623","$18,205","$35,661","$28,068","1,006",3,68.25%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495","1,309","$10,794","$23,949","$44,209","$33,574",900,4,68.75%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495","1,190","$15,757","$31,056","$53,507","$40,935",795,5,66.81%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495","1,111","$18,497","$36,875","$62,837","$46,299",732,6,65.89%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495","1,037","$20,762","$40,891","$66,575","$49,761",690,7,66.54%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495",978,"$24,448","$47,235","$75,794","$55,948",631,8,64.52%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495",926,"$28,448","$50,397","$78,687","$58,459",588,9,63.50%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495",892,"$30,023","$52,996","$81,184","$61,035",544,10,60.99%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495",851,"$30,776","$54,731","$83,814","$61,336",515,11,60.52%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495",785,"$29,970","$57,147","$87,736","$63,204",464,12,59.11%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495",750,"$32,478","$58,559","$86,689","$65,472",422,13,56.27%
50,Fullerton,2,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"1,495",708,"$35,712","$61,176","$90,804","$70,630",398,14,56.21%
