Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,7
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,8
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,9
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,10
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,11
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,12
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,13
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,14
10,Pomona,2,FTF + FTT,10052,10052,Music Education,32,,,,,,15
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,188,136,"$5,191",59,"$11,445",1
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,99,79,"$6,640",39,"$12,096",2
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,55,45,"$6,920",19,"$15,414",3
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,32,26,"$11,213",17,"$15,725",4
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,17,15,"$12,786",9,"$18,854",5
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,8,8,"$14,149",5,"$17,714",6
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,3,3,,1,,7
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,3,3,,1,,8
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,1,1,,,,9
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,,,,,,10
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,,,,,,11
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,,,,,,12
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,,,,,,13
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,,,,,,14
10,Pomona,2,FTF + FTT,10071,10071,Theatre Arts,188,,,,,,15
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,15,10,"$5,201",4,,1
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,13,9,"$5,190",3,,2
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,10,6,"$5,574",3,,3
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,4,3,,2,,4
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,3,2,,,,5
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,2,1,,1,,6
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,1,,,,,7
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,8
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,9
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,10
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,11
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,12
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,13
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,14
10,Pomona,2,FTF + FTT,10072,10072,Theatre Arts - Performance,15,,,,,,15
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,10,5,"$7,239",2,,1
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,7,4,,3,,2
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,2,1,,,,3
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,1,,,,,4
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,5
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,6
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,7
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,8
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,9
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,10
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,11
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,12
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,13
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,14
10,Pomona,2,FTF + FTT,10081,10081,Dance,10,,,,,,15
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,630,336,"$7,020",168,"$11,846",1
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,394,215,"$7,691",122,"$12,287",2
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,234,144,"$8,298",77,"$14,465",3
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,128,83,"$10,523",53,"$14,693",4
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,61,35,"$12,318",23,"$17,659",5
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,29,17,"$15,554",10,"$22,800",6
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,18,9,"$10,612",5,"$18,337",7
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,12,5,"$13,551",3,,8
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,6,4,,2,,9
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,4,1,,1,,10
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,2,1,,1,,11
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,1,1,,1,,12
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,1,1,,1,,13
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,1,1,,,,14
10,Pomona,2,FTF + FTT,10091,10091,Graphic Design,630,,,,,,15
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,124,83,"$9,269",49,"$15,388",1
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,59,42,"$12,120",28,"$16,173",2
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,31,23,"$7,541",11,"$18,095",3
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,15,11,"$24,411",9,"$31,731",4
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,9,7,"$38,647",6,"$40,918",5
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,3,3,,1,,6
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,2,2,,2,,7
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,1,1,,1,,8
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,,,,,,9
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,,,,,,10
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,,,,,,11
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,,,,,,12
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,,,,,,13
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,,,,,,14
10,Pomona,2,FTF + FTT,11051,11051,Spanish,124,,,,,,15
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,442,315,"$7,670",173,"$13,303",1
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,242,183,"$9,365",112,"$12,915",2
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,118,91,"$12,615",65,"$16,457",3
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,51,40,"$15,704",30,"$17,407",4
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,22,19,"$23,920",17,"$23,920",5
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,10,8,"$26,626",5,"$30,003",6
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,6,5,"$34,455",3,,7
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,5,4,,2,,8
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,3,1,,,,9
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,2,,,,,10
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,2,,,,,11
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,1,,,,,12
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,,,,,,13
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,,,,,,14
10,Pomona,2,FTF + FTT,13031,13031,Apparel Merchandising and Management,442,,,,,,15
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,451,285,"$8,309",157,"$15,146",1
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,273,178,"$9,369",123,"$14,036",2
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,150,110,"$8,933",64,"$12,342",3
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,79,60,"$8,158",35,"$13,505",4
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,44,34,"$13,796",23,"$17,330",5
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,22,16,"$11,240",8,"$26,934",6
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,9,5,"$11,766",3,,7
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,4,2,,1,,8
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,1,,,,,9
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,1,1,,,,10
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,1,1,,1,,11
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,1,1,,1,,12
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,1,1,,,,13
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,1,,,,,14
10,Pomona,2,FTF + FTT,13061,13061,Dietetics/Nutritional Science,451,,,,,,15
10,Pomona,2,FTF + FTT,15011,15011,English,288,288,211,"$8,142",118,"$14,495",1
10,Pomona,2,FTF + FTT,15011,15011,English,288,124,97,"$11,132",62,"$14,452",2
10,Pomona,2,FTF + FTT,15011,15011,English,288,66,46,"$10,251",32,"$13,128",3
10,Pomona,2,FTF + FTT,15011,15011,English,288,41,31,"$8,875",17,"$17,179",4
10,Pomona,2,FTF + FTT,15011,15011,English,288,23,16,"$16,970",12,"$18,407",5
10,Pomona,2,FTF + FTT,15011,15011,English,288,9,5,"$25,608",5,"$25,608",6
10,Pomona,2,FTF + FTT,15011,15011,English,288,4,4,,2,,7
10,Pomona,2,FTF + FTT,15011,15011,English,288,1,1,,1,,8
10,Pomona,2,FTF + FTT,15011,15011,English,288,,,,,,9
10,Pomona,2,FTF + FTT,15011,15011,English,288,,,,,,10
10,Pomona,2,FTF + FTT,15011,15011,English,288,,,,,,11
10,Pomona,2,FTF + FTT,15011,15011,English,288,,,,,,12
10,Pomona,2,FTF + FTT,15011,15011,English,288,,,,,,13
10,Pomona,2,FTF + FTT,15011,15011,English,288,,,,,,14
10,Pomona,2,FTF + FTT,15011,15011,English,288,,,,,,15
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,99,73,"$9,088",45,"$13,791",1
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,72,53,"$10,631",28,"$14,950",2
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,29,22,"$9,375",14,"$14,091",3
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,16,12,"$11,017",9,"$14,687",4
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,9,7,"$14,575",6,"$18,163",5
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,5,5,"$13,709",4,,6
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,3,3,,2,,7
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,3,3,,3,,8
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,2,2,,2,,9
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,1,1,,1,,10
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,,,,,,11
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,,,,,,12
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,,,,,,13
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,,,,,,14
10,Pomona,2,FTF + FTT,15021,15021,English Literature,99,,,,,,15
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,164,111,"$9,311",62,"$12,684",1
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,84,57,"$7,910",28,"$13,011",2
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,54,35,"$12,105",20,"$15,251",3
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,27,20,"$9,722",11,"$11,909",4
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,13,11,"$11,643",8,"$15,053",5
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,6,4,,4,,6
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,4,3,,2,,7
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,2,2,,2,,8
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,2,2,,2,,9
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,1,1,,,,10
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,,,,,,11
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,,,,,,12
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,,,,,,13
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,,,,,,14
10,Pomona,2,FTF + FTT,15091,15091,Philosophy,164,,,,,,15
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,472,293,"$7,788",153,"$13,868",1
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,228,132,"$11,602",82,"$14,616",2
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,142,89,"$11,572",55,"$17,604",3
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,62,43,"$9,650",27,"$17,578",4
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,35,22,"$9,035",15,"$13,906",5
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,13,7,"$11,198",6,"$12,062",6
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,3,2,,2,,7
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,8
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,9
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,10
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,11
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,12
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,13
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,14
10,Pomona,2,FTF + FTT,17011,17011,Mathematics,472,,,,,,15
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,235,136,"$7,123",63,"$12,133",1
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,166,90,"$7,445",52,"$14,501",2
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,94,51,"$12,836",31,"$20,753",3
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,35,17,"$8,383",10,"$17,281",4
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,22,11,"$7,786",6,"$10,204",5
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,18,10,"$11,707",6,"$18,152",6
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,8,7,"$8,316",3,,7
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,4,2,,1,,8
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,3,3,,2,,9
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,2,2,,2,,10
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,1,1,,1,,11
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,1,1,,1,,12
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,,,,,,13
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,,,,,,14
10,Pomona,2,FTF + FTT,17031,17031,Applied Mathematics,235,,,,,,15
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,260,162,"$5,854",65,"$11,945",1
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,139,86,"$7,632",49,"$13,851",2
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,73,51,"$9,713",31,"$13,862",3
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,35,22,"$11,640",15,"$12,823",4
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,17,11,"$5,509",5,"$28,329",5
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,4,2,,1,,6
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,2,1,,,,7
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,1,,,,,8
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,,,,,,9
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,,,,,,10
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,,,,,,11
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,,,,,,12
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,,,,,,13
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,,,,,,14
10,Pomona,2,FTF + FTT,19021,19021,Physics,260,,,,,,15
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,319,193,"$6,043",99,"$12,765",1
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,153,90,"$8,224",53,"$14,666",2
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,92,58,"$10,038",35,"$17,404",3
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,45,26,"$12,381",19,"$15,694",4
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,26,17,"$12,997",11,"$20,080",5
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,9,5,"$11,030",4,,6
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,1,1,,1,,7
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,1,1,,1,,8
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,1,1,,,,9
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,1,1,,,,10
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,1,1,,,,11
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,1,1,,1,,12
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,,,,,,13
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,,,,,,14
10,Pomona,2,FTF + FTT,19051,19051,Chemistry,319,,,,,,15
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,129,81,"$8,171",44,"$11,784",1
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,85,49,"$7,947",31,"$12,476",2
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,58,39,"$8,862",21,"$12,872",3
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,31,25,"$6,510",12,"$15,693",4
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,17,12,"$10,407",9,"$10,766",5
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,9,5,"$15,587",5,"$15,587",6
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,2,1,,1,,7
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,2,1,,1,,8
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,,,,,,9
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,,,,,,10
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,,,,,,11
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,,,,,,12
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,,,,,,13
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,,,,,,14
10,Pomona,2,FTF + FTT,19141,19141,Geology,129,,,,,,15
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,12,8,"$7,104",4,,1
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,7,6,"$4,638",2,,2
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,5,4,,3,,3
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,2,2,,2,,4
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,2,2,,2,,5
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,1,1,,1,,6
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,7
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,8
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,9
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,10
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,11
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,12
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,13
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,14
10,Pomona,2,FTF + FTT,19171,19171,Earth Science,12,,,,,,15
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090","1,090",752,"$8,137",422,"$12,622",1
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",534,383,"$9,214",230,"$14,148",2
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",251,176,"$12,624",116,"$15,612",3
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",109,84,"$13,158",60,"$17,438",4
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",46,33,"$14,376",21,"$21,680",5
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",19,16,"$16,829",11,"$25,239",6
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",7,5,"$29,658",3,,7
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",5,4,,3,,8
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",1,,,,,9
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",1,,,,,10
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",,,,,,11
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",,,,,,12
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",,,,,,13
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",,,,,,14
10,Pomona,2,FTF + FTT,20011 + 20013,20013,Psychology,"1,090",,,,,,15
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,117,96,"$14,634",64,"$24,294",1
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,43,40,"$17,386",28,"$23,601",2
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,28,23,"$32,344",18,"$39,523",3
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,16,14,"$40,512",13,"$40,565",4
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,9,8,"$45,629",8,"$45,629",5
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,6,5,"$53,376",5,"$53,376",6
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,3,3,,3,,7
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,3,3,,3,,8
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,,,,,,9
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,,,,,,10
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,,,,,,11
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,,,,,,12
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,,,,,,13
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,,,,,,14
10,Pomona,2,FTF + FTT,20991,20991,Behavioral Science,117,,,,,,15
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,120,91,"$8,032",53,"$13,596",1
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,83,62,"$13,507",46,"$15,841",2
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,24,20,"$17,167",16,"$18,911",3
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,7,6,"$19,801",5,"$22,801",4
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,2,2,,1,,5
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,2,1,,1,,6
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,1,,,,,7
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,1,1,,,,8
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,,,,,,9
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,,,,,,10
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,,,,,,11
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,,,,,,12
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,,,,,,13
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,,,,,,14
10,Pomona,2,FTF + FTT,21041,21041,Social Work,120,,,,,,15
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,25,21,"$11,552",13,"$13,404",1
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,12,11,"$6,044",5,"$18,700",2
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,6,5,"$10,868",4,,3
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,5,4,,4,,4
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,3,2,,1,,5
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,1,1,,,,6
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,7
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,8
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,9
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,10
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,11
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,12
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,13
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,14
10,Pomona,2,FTF + FTT,22011,22011,Social Science,25,,,,,,15
10,Pomona,2,FTF + FTT,22021,22021,Anthropology,132,132,89,"$10,247",51,"$17,191",1
10,Pomona,2,FTF + FTT,22021,22021,Anthropology,132,62,39,"$11,644",23,"$18,725",2
10,Pomona,2,FTF + FTT,22021,22021,Anthropology,132,36,22,"$11,831",11,"$14,884",3
10,Pomona,2,FTF + FTT,22021,22021,Anthropology,132,22,11,"$23,413",7,"$23,413",4
10,Pomona,2,FTF + FTT,22021,22021,Anthropology,132,12,6,"$12,725",4,,5
