Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,Pomona ,1,FTF + FTT,04012 + 04201,4201,Environmental Biology & Ecology,Government,11,"$69,421.00","$69,469.00",4,,
10,Pomona ,1,FTF + FTT,04012 + 04201,4201,Environmental Biology & Ecology,Wages - No NAICS Code,6,"$38,155.00","$43,215.00",1,,
10,Pomona ,1,FTF + FTT,4021,4021,Botany,Utilities,1,,,1,,
10,Pomona ,1,FTF + FTT,4021,4021,Botany,Construction,1,,,,,
10,Pomona ,1,FTF + FTT,4021,4021,Botany,"Professional, Scientific, & Technical Skills",3,,,,,
10,Pomona ,1,FTF + FTT,4021,4021,Botany,Accommodation & Food Services,1,,,,,
10,Pomona ,1,FTF + FTT,4021,4021,Botany,Government,2,,,1,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Utilities,,,,1,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Construction,1,,,,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Manufacturing,2,,,2,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Wholesale Trade,3,,,2,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Retail Trade,4,,,1,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Transportation & Warehousing,1,,,1,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Information,1,,,2,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Finance & Insurance,1,,,,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,"Professional, Scientific, & Technical Skills",18,"$38,887.00","$39,415.00",9,"$46,106.00","$57,284.00"
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Admin & Support & Waste Mgmt & Remediation,2,,,,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Educational Services,13,"$55,515.00","$39,778.00",6,"$68,288.00","$52,909.00"
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Health Care & Social Assistance,9,"$35,115.00","$37,232.00",5,"$58,983.00","$94,863.00"
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,"Arts, Entertainment, & Recreation",14,"$35,597.00","$34,557.00",6,"$41,265.00","$39,641.00"
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Accommodation & Food Services,5,"$23,765.00","$18,159.00",1,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Other Services,6,"$24,294.00","$28,023.00",1,,
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Government,12,"$43,406.00","$39,963.00",8,"$43,325.00","$44,826.00"
10,Pomona ,1,FTF + FTT,4071,4071,Zoology,Wages - No NAICS Code,1,,,1,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Utilities,6,"$78,278.00","$81,167.00",4,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Manufacturing,29,"$64,936.00","$67,197.00",20,"$80,791.00","$88,921.00"
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Wholesale Trade,5,"$80,318.00","$73,443.00",2,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Retail Trade,6,"$52,702.00","$45,974.00",3,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Transportation & Warehousing,2,,,,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Finance & Insurance,2,,,,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,"Professional, Scientific, & Technical Skills",13,"$66,192.00","$60,748.00",11,"$74,728.00","$70,299.00"
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Admin & Support & Waste Mgmt & Remediation,4,,,1,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Educational Services,9,"$52,416.00","$66,594.00",8,"$69,997.00","$66,083.00"
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Health Care & Social Assistance,24,"$52,112.00","$61,352.00",15,"$99,817.00","$103,730.00"
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Accommodation & Food Services,1,,,1,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Other Services,1,,,2,,
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Government,11,"$71,514.00","$83,935.00",8,"$91,571.00","$88,917.00"
10,Pomona ,1,FTF + FTT,4111,4111,Microbiology,Wages - No NAICS Code,1,,,2,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Utilities,1,,,,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Construction,4,,,,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Manufacturing,45,"$67,617.00","$71,613.00",24,"$96,242.00","$90,986.00"
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Wholesale Trade,6,"$90,870.00","$82,178.00",3,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Retail Trade,6,"$18,458.00","$28,684.00",4,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Transportation & Warehousing,3,,,1,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Information,,,,1,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Finance & Insurance,1,,,,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,"Professional, Scientific, & Technical Skills",23,"$61,029.00","$65,457.00",13,"$69,602.00","$57,373.00"
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Admin & Support & Waste Mgmt & Remediation,10,"$45,903.00","$47,364.00",2,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Educational Services,14,"$48,480.00","$42,544.00",5,"$37,056.00","$45,686.00"
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Health Care & Social Assistance,13,"$73,013.00","$79,454.00",10,"$103,989.00","$112,079.00"
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,"Arts, Entertainment, & Recreation",,,,1,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Accommodation & Food Services,4,,,1,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Other Services,1,,,1,,
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Government,7,"$58,154.00","$51,922.00",5,"$87,713.00","$84,244.00"
10,Pomona ,1,FTF + FTT,4991,4991,Biotechnology,Wages - No NAICS Code,3,,,1,,
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,"Agriculture, Forestry, Fishing, & Hunting",27,"$17,925.00","$34,956.00",22,"$17,330.00","$51,913.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Mining,3,,,1,,
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Utilities,171,"$90,804.00","$90,764.00",142,"$102,419.00","$102,858.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Construction,237,"$61,597.00","$66,544.00",136,"$64,300.00","$70,981.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Manufacturing,830,"$67,387.00","$69,233.00",482,"$82,832.00","$87,627.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Wholesale Trade,993,"$54,942.00","$59,540.00",594,"$68,386.00","$77,108.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Retail Trade,888,"$52,125.00","$54,428.00",422,"$65,917.00","$73,454.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Transportation & Warehousing,300,"$54,812.00","$56,778.00",144,"$66,493.00","$71,420.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Information,559,"$70,710.00","$75,892.00",340,"$91,738.00","$100,640.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Finance & Insurance,"1,272","$64,643.00","$69,914.00",786,"$82,826.00","$95,093.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Real Estate & Rental & Leasing,310,"$57,652.00","$60,247.00",169,"$64,055.00","$74,015.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,"Professional, Scientific, & Technical Skills","1,530","$68,458.00","$69,715.00",853,"$86,442.00","$91,314.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Management of Companies & Enterprises,39,"$66,688.00","$67,955.00",40,"$78,025.00","$89,666.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Admin & Support & Waste Mgmt & Remediation,677,"$49,343.00","$55,758.00",350,"$67,246.00","$76,610.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Educational Services,396,"$53,668.00","$52,408.00",250,"$66,218.00","$66,142.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Health Care & Social Assistance,444,"$56,744.00","$59,692.00",340,"$73,792.00","$75,551.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,"Arts, Entertainment, & Recreation",146,"$46,459.00","$49,591.00",77,"$66,063.00","$65,802.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Accommodation & Food Services,292,"$40,676.00","$42,600.00",150,"$51,048.00","$57,636.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Other Services,178,"$46,324.00","$47,613.00",111,"$57,473.00","$65,169.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Non-Classified,17,$384.00,"$12,110.00",10,"$35,438.00","$45,365.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Government,524,"$68,412.00","$71,635.00",452,"$89,648.00","$88,891.00"
10,Pomona ,1,FTF + FTT,5011,5011,Business Administration,Wages - No NAICS Code,146,"$67,168.00","$73,199.00",117,"$79,610.00","$82,695.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,"Agriculture, Forestry, Fishing, & Hunting",12,"$26,305.00","$26,331.00",5,"$29,009.00","$34,422.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Utilities,2,,,1,,
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Construction,17,"$46,664.00","$45,120.00",9,"$40,453.00","$45,482.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Manufacturing,64,"$46,707.00","$47,415.00",35,"$54,309.00","$56,483.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Wholesale Trade,108,"$45,650.00","$51,070.00",70,"$57,745.00","$67,687.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Retail Trade,81,"$40,976.00","$42,219.00",40,"$56,400.00","$63,537.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Transportation & Warehousing,45,"$38,163.00","$41,617.00",14,"$57,563.00","$59,624.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Information,24,"$56,058.00","$48,809.00",15,"$61,541.00","$64,728.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Finance & Insurance,86,"$53,432.00","$62,066.00",52,"$59,819.00","$72,196.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Real Estate & Rental & Leasing,57,"$52,471.00","$56,981.00",21,"$53,776.00","$74,269.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,"Professional, Scientific, & Technical Skills",76,"$47,532.00","$51,653.00",35,"$61,579.00","$63,399.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Management of Companies & Enterprises,22,"$63,128.00","$56,717.00",10,"$73,654.00","$78,904.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Admin & Support & Waste Mgmt & Remediation,77,"$44,291.00","$43,664.00",41,"$53,380.00","$52,762.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Educational Services,57,"$40,795.00","$40,138.00",41,"$45,356.00","$48,141.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Health Care & Social Assistance,39,"$39,555.00","$40,910.00",26,"$53,472.00","$59,338.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,"Arts, Entertainment, & Recreation",89,"$44,512.00","$45,977.00",30,"$52,338.00","$54,816.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Accommodation & Food Services,782,"$50,671.00","$49,872.00",272,"$60,356.00","$59,890.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Other Services,27,"$36,151.00","$39,717.00",22,"$50,999.00","$48,804.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Non-Classified,4,,,,,
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Government,22,"$56,941.00","$58,873.00",19,"$57,414.00","$67,158.00"
10,Pomona ,1,FTF + FTT,5081,5081,Hotel and Restaurant/Hospitality Management,Wages - No NAICS Code,7,"$37,203.00","$42,195.00",7,"$59,345.00","$75,292.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,"Agriculture, Forestry, Fishing, & Hunting",2,,,1,,
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Utilities,7,"$87,874.00","$78,727.00",5,"$129,564.00","$112,699.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Construction,19,"$74,206.00","$65,441.00",8,"$58,724.00","$58,308.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Manufacturing,32,"$53,114.00","$60,515.00",15,"$76,615.00","$89,683.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Wholesale Trade,43,"$48,505.00","$57,949.00",21,"$74,577.00","$80,515.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Retail Trade,44,"$44,406.00","$50,815.00",21,"$56,643.00","$70,167.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Transportation & Warehousing,15,"$55,500.00","$62,527.00",6,"$66,134.00","$67,205.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Information,73,"$52,614.00","$52,803.00",46,"$63,353.00","$70,931.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Finance & Insurance,61,"$54,817.00","$50,014.00",18,"$72,746.00","$78,859.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Real Estate & Rental & Leasing,28,"$47,452.00","$52,045.00",9,"$55,385.00","$64,508.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,"Professional, Scientific, & Technical Skills",85,"$56,096.00","$58,223.00",37,"$66,876.00","$86,830.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Management of Companies & Enterprises,3,,,,,
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Admin & Support & Waste Mgmt & Remediation,48,"$49,793.00","$58,061.00",28,"$53,928.00","$65,612.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Educational Services,38,"$34,742.00","$36,454.00",31,"$49,242.00","$47,288.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Health Care & Social Assistance,36,"$38,859.00","$42,463.00",19,"$32,147.00","$39,280.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,"Arts, Entertainment, & Recreation",29,"$37,783.00","$43,138.00",12,"$51,135.00","$59,382.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Accommodation & Food Services,27,"$29,393.00","$32,713.00",10,"$35,577.00","$41,640.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Other Services,24,"$40,008.00","$34,343.00",13,"$42,756.00","$59,614.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Non-Classified,3,,,,,
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Government,13,"$48,864.00","$69,286.00",9,"$59,055.00","$76,477.00"
10,Pomona ,1,FTF + FTT,6011,6011,Communications,Wages - No NAICS Code,10,"$56,859.00","$61,924.00",5,"$63,273.00","$95,634.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Agriculture, Forestry, Fishing, & Hunting",1,,,2,,
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Mining,1,,,1,,
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Utilities,7,"$88,715.00","$81,082.00",6,"$130,750.00","$117,365.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Construction,10,"$42,408.00","$41,877.00",4,,
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Manufacturing,137,"$93,343.00","$88,732.00",101,"$108,443.00","$107,885.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wholesale Trade,62,"$62,577.00","$69,803.00",44,"$64,686.00","$77,636.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Retail Trade,39,"$66,771.00","$65,849.00",26,"$62,431.00","$69,180.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Transportation & Warehousing,18,"$60,177.00","$65,583.00",4,,
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Information,114,"$92,477.00","$94,835.00",73,"$116,633.00","$127,543.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Finance & Insurance,60,"$93,028.00","$89,871.00",42,"$119,956.00","$121,573.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Real Estate & Rental & Leasing,13,"$52,269.00","$71,941.00",7,"$104,821.00","$183,536.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",285,"$87,490.00","$90,323.00",184,"$109,085.00","$114,053.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Management of Companies & Enterprises,5,"$95,102.00","$101,921.00",5,"$110,529.00","$110,301.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,53,"$69,625.00","$68,564.00",24,"$102,228.00","$139,601.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Educational Services,34,"$54,070.00","$48,435.00",20,"$73,284.00","$77,853.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Health Care & Social Assistance,26,"$63,288.00","$63,266.00",23,"$89,975.00","$79,390.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",13,"$67,274.00","$64,832.00",7,"$109,405.00","$102,791.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Accommodation & Food Services,11,"$37,314.00","$38,732.00",3,,
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Other Services,12,"$78,742.00","$76,380.00",6,"$77,832.00","$78,196.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Non-Classified,1,,,1,,
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Government,28,"$84,800.00","$85,616.00",33,"$97,612.00","$98,765.00"
10,Pomona ,1,FTF + FTT,07011 + 07012 + 07028,7028,Computer Science and Information Technology,Wages - No NAICS Code,8,"$80,646.00","$84,722.00",7,"$111,677.00","$111,321.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Utilities,2,,,2,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Construction,5,"$51,013.00","$50,834.00",5,"$54,533.00","$49,241.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Manufacturing,5,"$44,066.00","$46,512.00",2,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Wholesale Trade,15,"$55,957.00","$57,235.00",6,"$68,916.00","$74,818.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Retail Trade,16,"$43,095.00","$45,787.00",3,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Transportation & Warehousing,5,"$40,186.00","$31,672.00",3,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Information,3,,,1,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Finance & Insurance,8,"$50,480.00","$48,872.00",7,"$54,867.00","$67,624.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Real Estate & Rental & Leasing,5,"$33,364.00","$43,114.00",3,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,"Professional, Scientific, & Technical Skills",19,"$43,932.00","$49,815.00",5,"$56,176.00","$71,786.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Management of Companies & Enterprises,2,,,1,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,25,"$35,090.00","$39,738.00",8,"$34,316.00","$42,638.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Educational Services,93,"$50,963.00","$45,337.00",44,"$66,063.00","$57,751.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Health Care & Social Assistance,119,"$47,849.00","$50,538.00",50,"$69,002.00","$79,165.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,"Arts, Entertainment, & Recreation",33,"$35,331.00","$43,265.00",11,"$55,972.00","$51,462.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Accommodation & Food Services,14,"$21,911.00","$23,944.00",3,,
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Other Services,11,"$35,241.00","$30,508.00",6,"$23,562.00","$24,026.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Government,20,"$67,828.00","$71,376.00",13,"$114,718.00","$115,846.00"
10,Pomona ,1,FTF + FTT,8351,8351,Kinesiology,Wages - No NAICS Code,6,"$37,974.00","$42,555.00",5,"$98,372.00","$76,622.00"
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,"Agriculture, Forestry, Fishing, & Hunting",3,,,1,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Utilities,1,,,,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Manufacturing,135,"$87,748.00","$86,249.00",50,"$110,953.00","$108,439.00"
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Wholesale Trade,4,,,3,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Retail Trade,4,,,,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Transportation & Warehousing,9,"$83,229.00","$77,689.00",1,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Information,2,,,1,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Finance & Insurance,,,,1,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,"Professional, Scientific, & Technical Skills",40,"$81,022.00","$83,478.00",19,"$100,163.00","$115,066.00"
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Admin & Support & Waste Mgmt & Remediation,4,,,,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Educational Services,5,"$45,491.00","$39,143.00",,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Health Care & Social Assistance,1,,,1,,
10,Pomona ,1,FTF + FTT,9021,9021,Aerospace Engineering,Accommodation & Food Services,1,,,,,
